report_id,observer_code,zone_id,observed_at,submitted_at,report_mode,odor,intensity,odor_type,environment,confidence,saw_forecast,memo,record_origin,idempotency_key,window_id
O03836,R08,Z2,2026-08-06 07:33:00,2026-08-06 07:34:44,scheduled,1.0,1,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03836,W-20260806-0730
O03837,R10,Z3,2026-08-06 07:33:00,2026-08-06 07:35:11,scheduled,1.0,2,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03837,W-20260806-0730
O03838,R11,Z2,2026-08-06 07:33:00,2026-08-06 07:34:10,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03838,W-20260806-0730
O03839,R15,Z2,2026-08-06 07:33:00,2026-08-06 07:34:16,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03839,W-20260806-0730
O03840,R01,Z1,2026-08-06 07:34:00,2026-08-06 07:34:52,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03840,W-20260806-0730
O03841,R13,Z3,2026-08-06 07:34:00,2026-08-06 07:36:14,scheduled,1.0,1,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03841,W-20260806-0730
O03842,R18,Z1,2026-08-06 07:34:00,2026-08-06 07:36:11,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03842,W-20260806-0730
O03843,R13,Z3,2026-08-06 08:20:00,2026-08-06 08:22:29,extra,1.0,2,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03843,W-20260806-0730
O03844,R08,Z2,2026-08-06 09:01:00,2026-08-06 09:03:00,extra,1.0,1,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03844,W-20260806-0730
O03845,R10,Z3,2026-08-06 09:17:00,2026-08-06 09:17:25,extra,1.0,1,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03845,W-20260806-0730
O03846,R03,Z1,2026-08-06 12:26:00,2026-08-06 12:26:53,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03846,W-20260806-1230
O03847,R09,Z3,2026-08-06 12:27:00,2026-08-06 12:28:45,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03847,W-20260806-1230
O03848,R10,Z3,2026-08-06 12:27:00,2026-08-06 12:30:02,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03848,W-20260806-1230
O03849,R19,Z2,2026-08-06 12:27:00,2026-08-06 12:27:38,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03849,W-20260806-1230
O03850,R01,Z1,2026-08-06 12:28:00,2026-08-06 12:29:44,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03850,W-20260806-1230
O03851,R17,Z1,2026-08-06 12:28:00,2026-08-06 12:29:05,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03851,W-20260806-1230
O03852,R11,Z2,2026-08-06 12:29:00,2026-08-06 12:31:59,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03852,W-20260806-1230
O03853,R12,Z2,2026-08-06 12:29:00,2026-08-06 12:31:10,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03853,W-20260806-1230
O03854,R04,Z1,2026-08-06 12:30:00,2026-08-06 12:32:11,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03854,W-20260806-1230
O03855,R13,Z3,2026-08-06 12:30:00,2026-08-06 12:31:31,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03855,W-20260806-1230
O03856,R16,Z2,2026-08-06 12:30:00,2026-08-06 12:32:26,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03856,W-20260806-1230
O03857,R07,Z3,2026-08-06 12:31:00,2026-08-06 12:32:08,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03857,W-20260806-1230
O03858,R14,Z3,2026-08-06 12:31:00,2026-08-06 12:31:50,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03858,W-20260806-1230
O03859,R08,Z2,2026-08-06 12:32:00,2026-08-06 12:35:28,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03859,W-20260806-1230
O03860,R18,Z1,2026-08-06 12:32:00,2026-08-06 12:34:44,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03860,W-20260806-1230
O03861,R05,Z2,2026-08-06 12:33:00,2026-08-06 12:36:30,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03861,W-20260806-1230
O03862,R06,Z1,2026-08-06 12:33:00,2026-08-06 12:35:00,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03862,W-20260806-1230
O03863,R20,Z1,2026-08-06 12:33:00,2026-08-06 12:34:02,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03863,W-20260806-1230
O03864,R02,Z3,2026-08-06 12:34:00,2026-08-06 12:34:53,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03864,W-20260806-1230
O03865,R03,Z1,2026-08-06 18:26:00,2026-08-06 18:29:13,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03865,W-20260806-1830
O03866,R01,Z1,2026-08-06 18:27:00,2026-08-06 18:28:34,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03866,W-20260806-1830
O03867,R11,Z2,2026-08-06 18:27:00,2026-08-06 18:29:33,scheduled,1.0,2,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03867,W-20260806-1830
O03868,R14,Z3,2026-08-06 18:27:00,2026-08-06 18:28:57,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03868,W-20260806-1830
O03869,R02,Z3,2026-08-06 18:28:00,2026-08-06 18:31:35,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03869,W-20260806-1830
O03870,R12,Z2,2026-08-06 18:29:00,2026-08-06 18:30:32,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03870,W-20260806-1830
O03871,R13,Z3,2026-08-06 18:29:00,2026-08-06 18:30:16,scheduled,1.0,1,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03871,W-20260806-1830
O03872,R19,Z2,2026-08-06 18:29:00,2026-08-06 18:32:38,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03872,W-20260806-1830
O03873,R06,Z1,2026-08-06 18:30:00,2026-08-06 18:32:03,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03873,W-20260806-1830
O03874,R05,Z2,2026-08-06 18:31:00,2026-08-06 18:33:26,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03874,W-20260806-1830
O03875,R10,Z3,2026-08-06 18:31:00,2026-08-06 18:33:29,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03875,W-20260806-1830
O03876,R08,Z2,2026-08-06 18:32:00,2026-08-06 18:35:34,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03876,W-20260806-1830
O03877,R16,Z2,2026-08-06 18:32:00,2026-08-06 18:34:34,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03877,W-20260806-1830
O03878,R07,Z3,2026-08-06 18:33:00,2026-08-06 18:35:14,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03878,W-20260806-1830
O03879,R18,Z1,2026-08-06 18:33:00,2026-08-06 18:34:40,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03879,W-20260806-1830
O03880,R20,Z1,2026-08-06 18:33:00,2026-08-06 18:35:27,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03880,W-20260806-1830
O03881,R09,Z3,2026-08-06 18:34:00,2026-08-06 18:34:31,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03881,W-20260806-1830
O03882,R15,Z2,2026-08-06 18:34:00,2026-08-06 18:35:00,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03882,W-20260806-1830
O03883,R17,Z1,2026-08-06 18:34:00,2026-08-06 18:36:53,scheduled,1.0,2,모름,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03883,W-20260806-1830
O03884,R04,Z1,2026-08-06 21:56:00,2026-08-06 21:57:52,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03884,W-20260806-2200
O03885,R06,Z1,2026-08-06 21:56:00,2026-08-06 21:57:35,scheduled,1.0,1,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03885,W-20260806-2200
O03886,R02,Z3,2026-08-06 21:57:00,2026-08-06 21:58:24,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03886,W-20260806-2200
O03887,R14,Z3,2026-08-06 21:57:00,2026-08-06 21:58:54,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03887,W-20260806-2200
O03888,R19,Z2,2026-08-06 21:57:00,2026-08-06 21:59:01,scheduled,1.0,1,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03888,W-20260806-2200
O03889,R07,Z3,2026-08-06 21:58:00,2026-08-06 21:59:37,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03889,W-20260806-2200
O03890,R15,Z2,2026-08-06 21:58:00,2026-08-06 21:59:36,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03890,W-20260806-2200
O03891,R01,Z1,2026-08-06 21:59:00,2026-08-06 22:01:23,scheduled,1.0,1,축산분뇨,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03891,W-20260806-2200
O03892,R05,Z2,2026-08-06 21:59:00,2026-08-06 21:59:53,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03892,W-20260806-2200
O03893,R09,Z3,2026-08-06 21:59:00,2026-08-06 22:00:32,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03893,W-20260806-2200
O03894,R11,Z2,2026-08-06 21:59:00,2026-08-06 22:01:24,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03894,W-20260806-2200
O03895,R18,Z1,2026-08-06 21:59:00,2026-08-06 22:00:24,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03895,W-20260806-2200
O03896,R03,Z1,2026-08-06 22:00:00,2026-08-06 22:01:10,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03896,W-20260806-2200
O03897,R10,Z3,2026-08-06 22:00:00,2026-08-06 22:01:41,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03897,W-20260806-2200
O03898,R13,Z3,2026-08-06 22:00:00,2026-08-06 22:03:38,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03898,W-20260806-2200
O03899,R16,Z2,2026-08-06 22:01:00,2026-08-06 22:02:26,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03899,W-20260806-2200
O03900,R17,Z1,2026-08-06 22:01:00,2026-08-06 22:02:57,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03900,W-20260806-2200
O03901,R12,Z2,2026-08-06 22:03:00,2026-08-06 22:05:23,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03901,W-20260806-2200
O03902,R20,Z1,2026-08-06 22:03:00,2026-08-06 22:03:44,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03902,W-20260806-2200
O03903,R08,Z2,2026-08-06 22:04:00,2026-08-06 22:06:45,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03903,W-20260806-2200
O03904,R07,Z3,2026-08-07 07:26:00,2026-08-07 07:27:48,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03904,W-20260807-0730
O03905,R09,Z3,2026-08-07 07:26:00,2026-08-07 07:29:34,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03905,W-20260807-0730
O03906,R16,Z2,2026-08-07 07:27:00,2026-08-07 07:29:30,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03906,W-20260807-0730
O03907,R17,Z1,2026-08-07 07:27:00,2026-08-07 07:27:45,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03907,W-20260807-0730
O03908,R11,Z2,2026-08-07 07:28:00,2026-08-07 07:29:54,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03908,W-20260807-0730
O03909,R05,Z2,2026-08-07 07:29:00,2026-08-07 07:31:12,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03909,W-20260807-0730
O03910,R13,Z3,2026-08-07 07:29:00,2026-08-07 07:31:36,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03910,W-20260807-0730
O03911,R14,Z3,2026-08-07 07:29:00,2026-08-07 07:30:55,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03911,W-20260807-0730
O03912,R06,Z1,2026-08-07 07:30:00,2026-08-07 07:30:36,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03912,W-20260807-0730
O03913,R01,Z1,2026-08-07 07:31:00,2026-08-07 07:33:27,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03913,W-20260807-0730
O03914,R20,Z1,2026-08-07 07:31:00,2026-08-07 07:31:44,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03914,W-20260807-0730
O03915,R19,Z2,2026-08-07 07:32:00,2026-08-07 07:34:37,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03915,W-20260807-0730
O03916,R02,Z3,2026-08-07 07:33:00,2026-08-07 07:34:58,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03916,W-20260807-0730
O03917,R03,Z1,2026-08-07 07:33:00,2026-08-07 07:35:14,scheduled,1.0,1,하수,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03917,W-20260807-0730
O03918,R08,Z2,2026-08-07 07:33:00,2026-08-07 07:34:30,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03918,W-20260807-0730
O03919,R10,Z3,2026-08-07 07:33:00,2026-08-07 07:36:33,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03919,W-20260807-0730
O03920,R18,Z1,2026-08-07 07:33:00,2026-08-07 07:33:59,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03920,W-20260807-0730
O03921,R04,Z1,2026-08-07 07:34:00,2026-08-07 07:36:24,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03921,W-20260807-0730
O03922,R12,Z2,2026-08-07 07:34:00,2026-08-07 07:36:58,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03922,W-20260807-0730
O03923,R15,Z2,2026-08-07 07:34:00,2026-08-07 07:37:25,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03923,W-20260807-0730
O03924,R01,Z1,2026-08-07 12:26:00,2026-08-07 12:28:26,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03924,W-20260807-1230
O03925,R04,Z1,2026-08-07 12:26:00,2026-08-07 12:27:32,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03925,W-20260807-1230
O03926,R05,Z2,2026-08-07 12:26:00,2026-08-07 12:27:47,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03926,W-20260807-1230
O03927,R07,Z3,2026-08-07 12:26:00,2026-08-07 12:28:44,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03927,W-20260807-1230
O03928,R14,Z3,2026-08-07 12:26:00,2026-08-07 12:28:39,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03928,W-20260807-1230
O03929,R16,Z2,2026-08-07 12:26:00,2026-08-07 12:26:57,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03929,W-20260807-1230
O03930,R06,Z1,2026-08-07 12:27:00,2026-08-07 12:29:45,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03930,W-20260807-1230
O03931,R03,Z1,2026-08-07 12:28:00,2026-08-07 12:28:52,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03931,W-20260807-1230
O03932,R08,Z2,2026-08-07 12:28:00,2026-08-07 12:30:30,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03932,W-20260807-1230
O03933,R15,Z2,2026-08-07 12:28:00,2026-08-07 12:30:49,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03933,W-20260807-1230
O03934,R20,Z1,2026-08-07 12:28:00,2026-08-07 12:30:12,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03934,W-20260807-1230
O03935,R09,Z3,2026-08-07 12:29:00,2026-08-07 12:30:08,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03935,W-20260807-1230
O03936,R10,Z3,2026-08-07 12:30:00,2026-08-07 12:33:15,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03936,W-20260807-1230
O03937,R11,Z2,2026-08-07 12:30:00,2026-08-07 12:31:28,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03937,W-20260807-1230
O03938,R17,Z1,2026-08-07 12:30:00,2026-08-07 12:31:34,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03938,W-20260807-1230
O03939,R18,Z1,2026-08-07 12:30:00,2026-08-07 12:31:06,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03939,W-20260807-1230
O03940,R19,Z2,2026-08-07 12:30:00,2026-08-07 12:30:44,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03940,W-20260807-1230
O03941,R12,Z2,2026-08-07 12:31:00,2026-08-07 12:32:29,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03941,W-20260807-1230
O03942,R13,Z3,2026-08-07 12:32:00,2026-08-07 12:33:45,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03942,W-20260807-1230
O03943,R02,Z3,2026-08-07 12:33:00,2026-08-07 12:34:34,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03943,W-20260807-1230
O03944,R02,Z3,2026-08-07 18:27:00,2026-08-07 18:29:24,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03944,W-20260807-1830
O03945,R05,Z2,2026-08-07 18:27:00,2026-08-07 18:29:43,scheduled,,0,모름,outdoor,low,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03945,W-20260807-1830
O03946,R14,Z3,2026-08-07 18:27:00,2026-08-07 18:29:02,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03946,W-20260807-1830
O03947,R15,Z2,2026-08-07 18:28:00,2026-08-07 18:28:51,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03947,W-20260807-1830
O03948,R17,Z1,2026-08-07 18:28:00,2026-08-07 18:30:11,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03948,W-20260807-1830
O03949,R08,Z2,2026-08-07 18:29:00,2026-08-07 18:31:51,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03949,W-20260807-1830
O03950,R18,Z1,2026-08-07 18:29:00,2026-08-07 18:30:04,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03950,W-20260807-1830
O03951,R09,Z3,2026-08-07 18:30:00,2026-08-07 18:33:07,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03951,W-20260807-1830
O03952,R01,Z1,2026-08-07 18:31:00,2026-08-07 18:32:39,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03952,W-20260807-1830
O03953,R06,Z1,2026-08-07 18:31:00,2026-08-07 18:32:11,scheduled,0.0,0,없음,outdoor,mid,0,제공 시나리오 · 실제 관측 아님,simulated,scenario:O03953,W-20260807-1830
