window_id,zone_id,n_valid,n_detected,detection_rate,label,top_type,temperature_c,humidity_pct,wind_speed,wind_from_deg,rain_1h_mm,weather_basis,window_start,prev_rate,prev_label
W-20260915-1830,U02,7,1,0.14285714285714285,0,하수계 추정,22.6,55,2.6,270.0,0.0,observed_public_reference,2026-09-15 18:30:00,0.14285714285714285,0.0
W-20260915-1830,U03,6,2,0.3333333333333333,0,하수계 추정,22.6,55,2.6,270.0,0.0,observed_public_reference,2026-09-15 18:30:00,0.0,0.0
W-20260915-2200,U01,6,5,0.8333333333333334,1,축산계 추정,17.3,78,0.5,67.5,0.0,observed_public_reference,2026-09-15 22:00:00,0.0,0.0
W-20260915-2200,U02,7,3,0.42857142857142855,0,축산계 추정,17.3,78,0.5,67.5,0.0,observed_public_reference,2026-09-15 22:00:00,0.14285714285714285,0.0
W-20260915-2200,U03,6,3,0.5,1,구분 어려움,17.3,78,0.5,67.5,0.0,observed_public_reference,2026-09-15 22:00:00,0.3333333333333333,0.0
W-20260916-0730,U01,6,1,0.16666666666666666,0,하수계 추정,15.0,88,0.8,45.0,0.0,observed_public_reference,2026-09-16 07:30:00,0.8333333333333334,1.0
W-20260916-0730,U02,6,3,0.5,1,축산계 추정,15.0,88,0.8,45.0,0.0,observed_public_reference,2026-09-16 07:30:00,0.42857142857142855,0.0
W-20260916-0730,U03,6,3,0.5,1,하수계 추정,15.0,88,0.8,45.0,0.0,observed_public_reference,2026-09-16 07:30:00,0.5,1.0
W-20260916-1230,U01,7,2,0.2857142857142857,0,구분 어려움,26.3,32,1.8,67.5,0.0,observed_public_reference,2026-09-16 12:30:00,0.16666666666666666,0.0
W-20260916-1230,U02,7,0,0.0,0,,26.3,32,1.8,67.5,0.0,observed_public_reference,2026-09-16 12:30:00,0.5,1.0
W-20260916-1230,U03,6,0,0.0,0,,26.3,32,1.8,67.5,0.0,observed_public_reference,2026-09-16 12:30:00,0.5,1.0
W-20260916-1830,U01,7,1,0.14285714285714285,0,구분 어려움,22.9,55,2.2,270.0,0.0,estimated_from_adjacent_actuals,2026-09-16 18:30:00,0.2857142857142857,0.0
W-20260916-1830,U02,6,0,0.0,0,,22.9,55,2.2,270.0,0.0,estimated_from_adjacent_actuals,2026-09-16 18:30:00,0.0,0.0
W-20260916-1830,U03,6,1,0.16666666666666666,0,하수계 추정,22.9,55,2.2,270.0,0.0,estimated_from_adjacent_actuals,2026-09-16 18:30:00,0.0,0.0
W-20260916-2200,U01,7,0,0.0,0,,17.6,78,1.1,67.5,0.0,estimated_from_adjacent_actuals,2026-09-16 22:00:00,0.14285714285714285,0.0
W-20260916-2200,U02,7,0,0.0,0,,17.6,78,1.1,67.5,0.0,estimated_from_adjacent_actuals,2026-09-16 22:00:00,0.0,0.0
W-20260916-2200,U03,6,0,0.0,0,,17.6,78,1.1,67.5,0.0,estimated_from_adjacent_actuals,2026-09-16 22:00:00,0.16666666666666666,0.0
